tipo_de_arco,i,j,s,a,b,c,m,n
transporte,CD_4_saida,C_7_entrada,5,0,126,0.0,31,81
transporte,CD_4_saida,C_7_entrada,6,0,131,0.0,63,27
transporte,CD_4_saida,C_7_entrada,7,0,146,0.0,50,81
transporte,CD_4_saida,C_7_entrada,8,0,88,0.0,78,93
transporte,CD_4_saida,C_7_entrada,9,0,111,0.0,10,98
transporte,CD_4_saida,C_8_entrada,0,0,144,0.0,28,14
transporte,CD_4_saida,C_8_entrada,1,0,114,0.0,19,52
transporte,CD_4_saida,C_8_entrada,2,0,124,0.0,57,98
transporte,CD_4_saida,C_8_entrada,3,0,47,0.0,102,16
transporte,CD_4_saida,C_8_entrada,4,0,172,0.0,64,76
transporte,CD_4_saida,C_8_entrada,5,0,191,0.0,71,54
transporte,CD_4_saida,C_8_entrada,6,0,154,0.0,17,83
transporte,CD_4_saida,C_8_entrada,7,0,170,0.0,101,14
transporte,CD_4_saida,C_8_entrada,8,0,53,0.0,38,96
transporte,CD_4_saida,C_8_entrada,9,0,142,0.0,60,64
transporte,CD_4_saida,C_9_entrada,0,0,123,0.0,54,46
transporte,CD_4_saida,C_9_entrada,1,0,123,0.0,96,41
transporte,CD_4_saida,C_9_entrada,2,0,112,0.0,45,26
transporte,CD_4_saida,C_9_entrada,3,0,121,0.0,70,34
transporte,CD_4_saida,C_9_entrada,4,0,180,0.0,82,85
transporte,CD_4_saida,C_9_entrada,5,0,60,0.0,25,19
transporte,CD_4_saida,C_9_entrada,6,0,140,0.0,48,35
transporte,CD_4_saida,C_9_entrada,7,0,113,0.0,71,47
transporte,CD_4_saida,C_9_entrada,8,0,61,0.0,64,45
transporte,CD_4_saida,C_9_entrada,9,0,117,0.0,103,42
transporte,CD_4_saida,C_10_entrada,0,0,100,0.0,86,50
transporte,CD_4_saida,C_10_entrada,1,0,117,0.0,97,76
transporte,CD_4_saida,C_10_entrada,2,0,111,0.0,100,20
transporte,CD_4_saida,C_10_entrada,3,0,129,0.0,62,97
transporte,CD_4_saida,C_10_entrada,4,0,116,0.0,47,95
transporte,CD_4_saida,C_10_entrada,5,0,93,0.0,87,47
transporte,CD_4_saida,C_10_entrada,6,0,135,0.0,81,33
transporte,CD_4_saida,C_10_entrada,7,0,46,0.0,34,58
transporte,CD_4_saida,C_10_entrada,8,0,91,0.0,95,93
transporte,CD_4_saida,C_10_entrada,9,0,154,0.0,54,41
transporte,CD_4_saida,C_11_entrada,0,0,137,0.0,64,43
transporte,CD_4_saida,C_11_entrada,1,0,92,0.0,37,31
transporte,CD_4_saida,C_11_entrada,2,0,70,0.0,101,69
transporte,CD_4_saida,C_11_entrada,3,0,128,0.0,97,64
transporte,CD_4_saida,C_11_entrada,4,0,83,0.0,25,13
transporte,CD_4_saida,C_11_entrada,5,0,184,0.0,94,84
transporte,CD_4_saida,C_11_entrada,6,0,54,0.0,91,36
transporte,CD_4_saida,C_11_entrada,7,0,149,0.0,62,56
transporte,CD_4_saida,C_11_entrada,8,0,160,0.0,36,94
transporte,CD_4_saida,C_11_entrada,9,0,89,0.0,88,77
transporte,CD_4_saida,C_12_entrada,0,0,115,0.0,84,12
transporte,CD_4_saida,C_12_entrada,1,0,142,0.0,44,46
transporte,CD_4_saida,C_12_entrada,2,0,137,0.0,53,79
transporte,CD_4_saida,C_12_entrada,3,0,167,0.0,90,44
transporte,CD_4_saida,C_12_entrada,4,0,135,0.0,46,17
transporte,CD_4_saida,C_12_entrada,5,0,163,0.0,71,11
transporte,CD_4_saida,C_12_entrada,6,0,111,0.0,50,50
transporte,CD_4_saida,C_12_entrada,7,0,111,0.0,65,66
transporte,CD_4_saida,C_12_entrada,8,0,68,0.0,63,97
transporte,CD_4_saida,C_12_entrada,9,0,70,0.0,33,51
transporte,CD_4_saida,C_13_entrada,0,0,174,0.0,27,21
transporte,CD_4_saida,C_13_entrada,1,0,121,0.0,33,22
transporte,CD_4_saida,C_13_entrada,2,0,122,0.0,106,34
transporte,CD_4_saida,C_13_entrada,3,0,176,0.0,30,83
transporte,CD_4_saida,C_13_entrada,4,0,80,0.0,76,66
transporte,CD_4_saida,C_13_entrada,5,0,128,0.0,48,52
transporte,CD_4_saida,C_13_entrada,6,0,113,0.0,50,36
transporte,CD_4_saida,C_13_entrada,7,0,123,0.0,97,99
transporte,CD_4_saida,C_13_entrada,8,0,146,0.0,75,86
transporte,CD_4_saida,C_13_entrada,9,0,183,0.0,83,97
transporte,CD_4_saida,C_14_entrada,0,0,81,0.0,72,58
transporte,CD_4_saida,C_14_entrada,1,0,56,0.0,65,54
transporte,CD_4_saida,C_14_entrada,2,0,145,0.0,59,91
transporte,CD_4_saida,C_14_entrada,3,0,88,0.0,76,40
transporte,CD_4_saida,C_14_entrada,4,0,118,0.0,93,27
transporte,CD_4_saida,C_14_entrada,5,0,91,0.0,45,31
transporte,CD_4_saida,C_14_entrada,6,0,105,0.0,38,16
transporte,CD_4_saida,C_14_entrada,7,0,86,0.0,63,48
transporte,CD_4_saida,C_14_entrada,8,0,108,0.0,102,48
transporte,CD_4_saida,C_14_entrada,9,0,167,0.0,56,60
transporte,CD_4_saida,C_15_entrada,0,0,170,0.0,102,18
transporte,CD_4_saida,C_15_entrada,1,0,112,0.0,42,63
transporte,CD_4_saida,C_15_entrada,2,0,73,0.0,96,31
transporte,CD_4_saida,C_15_entrada,3,0,134,0.0,75,70
transporte,CD_4_saida,C_15_entrada,4,0,100,0.0,66,47
transporte,CD_4_saida,C_15_entrada,5,0,149,0.0,42,66
transporte,CD_4_saida,C_15_entrada,6,0,93,0.0,24,41
transporte,CD_4_saida,C_15_entrada,7,0,120,0.0,74,39
transporte,CD_4_saida,C_15_entrada,8,0,71,0.0,25,86
transporte,CD_4_saida,C_15_entrada,9,0,88,0.0,13,66
transporte,CD_4_saida,C_16_entrada,0,0,90,0.0,63,55
transporte,CD_4_saida,C_16_entrada,1,0,110,0.0,65,32
transporte,CD_4_saida,C_16_entrada,2,0,120,0.0,107,85
transporte,CD_4_saida,C_16_entrada,3,0,126,0.0,21,61
transporte,CD_4_saida,C_16_entrada,4,0,114,0.0,40,42
transporte,CD_4_saida,C_16_entrada,5,0,57,0.0,104,27
transporte,CD_4_saida,C_16_entrada,6,0,107,0.0,59,12
transporte,CD_4_saida,C_16_entrada,7,0,138,0.0,86,41
transporte,CD_4_saida,C_16_entrada,8,0,165,0.0,47,82
transporte,CD_4_saida,C_16_entrada,9,0,139,0.0,48,50
transporte,CD_4_saida,C_17_entrada,0,0,118,0.0,81,80
transporte,CD_4_saida,C_17_entrada,1,0,101,0.0,65,71
transporte,CD_4_saida,C_17_entrada,2,0,155,0.0,70,29
transporte,CD_4_saida,C_17_entrada,3,0,82,0.0,60,54
transporte,CD_4_saida,C_17_entrada,4,0,189,0.0,56,35
transporte,CD_4_saida,C_17_entrada,5,0,123,0.0,22,97
transporte,CD_4_saida,C_17_entrada,6,0,139,0.0,35,16
transporte,CD_4_saida,C_17_entrada,7,0,102,0.0,57,80
transporte,CD_4_saida,C_17_entrada,8,0,113,0.0,48,45
transporte,CD_4_saida,C_17_entrada,9,0,79,0.0,31,54
transporte,CD_4_saida,C_18_entrada,0,0,152,0.0,86,44
transporte,CD_4_saida,C_18_entrada,1,0,159,0.0,93,75
transporte,CD_4_saida,C_18_entrada,2,0,120,0.0,101,38
transporte,CD_4_saida,C_18_entrada,3,0,163,0.0,82,95
transporte,CD_4_saida,C_18_entrada,4,0,136,0.0,98,61
transporte,CD_4_saida,C_18_entrada,5,0,96,0.0,64,91
transporte,CD_4_saida,C_18_entrada,6,0,180,0.0,35,27
transporte,CD_4_saida,C_18_entrada,7,0,45,0.0,85,59
transporte,CD_4_saida,C_18_entrada,8,0,93,0.0,100,55
transporte,CD_4_saida,C_18_entrada,9,0,121,0.0,82,71
transporte,CD_4_saida,C_19_entrada,0,0,122,0.0,93,61
transporte,CD_4_saida,C_19_entrada,1,0,97,0.0,83,26
transporte,CD_4_saida,C_19_entrada,2,0,175,0.0,84,93
transporte,CD_4_saida,C_19_entrada,3,0,160,0.0,71,31
transporte,CD_4_saida,C_19_entrada,4,0,144,0.0,66,43
transporte,CD_4_saida,C_19_entrada,5,0,131,0.0,33,53
transporte,CD_4_saida,C_19_entrada,6,0,100,0.0,31,70
transporte,CD_4_saida,C_19_entrada,7,0,166,0.0,59,19
transporte,CD_4_saida,C_19_entrada,8,0,145,0.0,32,16
transporte,CD_4_saida,C_19_entrada,9,0,76,0.0,107,15
