vertice;s;UF;tipo;d;o
SUP_SP_02_in;sku_57588;SP;origem;0;16121
SUP_SP_02_in;sku_57589;SP;origem;0;47801
SUP_SP_02_in;sku_57725;SP;origem;0;80822
SUP_SP_02_in;sku_57731;SP;origem;0;658
SUP_SP_02_in;sku_57732;SP;origem;0;6873
SUP_SP_02_in;sku_57733;SP;origem;0;5617
SUP_SP_02_in;sku_57735;SP;origem;0;4464
SUP_SP_02_in;sku_57819;SP;origem;0;24238
SUP_SP_02_in;sku_57820;SP;origem;0;23379
SUP_SP_02_in;sku_57827;SP;origem;0;35222
SUP_SP_02_in;sku_57847;SP;origem;0;24361
SUP_SP_02_in;sku_57869;SP;origem;0;10330
SUP_SP_02_in;sku_57872;SP;origem;0;21154
SUP_SP_02_in;sku_57915;SP;origem;0;14920
SUP_SP_02_in;sku_57916;SP;origem;0;9937
SUP_SP_02_in;sku_57927;SP;origem;0;38170
SUP_SP_02_in;sku_57951;SP;origem;0;2916
SUP_SP_02_in;sku_57979;SP;origem;0;50936
SUP_SP_02_in;sku_67226;SP;origem;0;70476
SUP_SP_02_in;sku_67520;SP;origem;0;27853
SUP_SP_02_in;sku_67521;SP;origem;0;22391
SUP_SP_02_in;sku_67522;SP;origem;0;14757
SUP_SP_02_in;sku_67523;SP;origem;0;7311
SUP_SP_02_in;sku_67525;SP;origem;0;24071
SUP_SP_02_in;sku_67689;SP;origem;0;30599
SUP_SP_02_in;sku_67694;SP;origem;0;17832
SUP_SP_02_in;sku_67700;SP;origem;0;25701
SUP_SP_02_in;sku_67702;SP;origem;0;33535
SUP_SP_02_in;sku_67705;SP;origem;0;38400
SUP_SP_02_in;sku_67707;SP;origem;0;39810
SUP_SP_02_in;sku_67713;SP;origem;0;49910
SUP_SP_02_in;sku_67731;SP;origem;0;22543
SUP_SP_02_in;sku_67732;SP;origem;0;161722
SUP_SP_02_in;sku_67736;SP;origem;0;25118
SUP_SP_02_in;sku_67738;SP;origem;0;29621
SUP_SP_02_in;sku_67741;SP;origem;0;32916
SUP_SP_02_in;sku_67744;SP;origem;0;40512
SUP_SP_02_in;sku_67808;SP;origem;0;62024
SUP_SP_02_in;sku_67812;SP;origem;0;28861
SUP_SP_02_in;sku_67813;SP;origem;0;51451
SUP_SP_02_in;sku_67814;SP;origem;0;44267
SUP_SP_02_in;sku_67815;SP;origem;0;23979
SUP_SP_02_in;sku_67816;SP;origem;0;75407
SUP_SP_02_in;sku_67817;SP;origem;0;11209
SUP_SP_02_in;sku_67818;SP;origem;0;21752
SUP_SP_02_in;sku_67819;SP;origem;0;18933
SUP_SP_02_in;sku_67820;SP;origem;0;10023
SUP_SP_02_in;sku_67821;SP;origem;0;35761
SUP_SP_02_in;sku_67842;SP;origem;0;28285
SUP_SP_02_in;sku_67956;SP;origem;0;32686
SUP_SP_02_in;sku_67998;SP;origem;0;33728
SUP_SP_02_in;sku_70088;SP;origem;0;7880
SUP_SP_02_in;sku_70089;SP;origem;0;1650
SUP_SP_02_in;sku_76073;SP;origem;0;27470
SUP_SP_02_in;sku_76074;SP;origem;0;27344
SUP_SP_02_in;sku_76075;SP;origem;0;18271
SUP_SP_02_in;sku_76081;SP;origem;0;33612
SUP_SP_02_in;sku_76085;SP;origem;0;60773
SUP_SP_02_in;sku_76086;SP;origem;0;31816
SUP_SP_02_in;sku_76087;SP;origem;0;10826
SUP_SP_02_in;sku_76098;SP;origem;0;34512
SUP_SP_02_in;sku_76225;SP;origem;0;22686
SUP_SP_02_in;sku_76226;SP;origem;0;25209
SUP_SP_02_in;sku_76227;SP;origem;0;20166
SUP_SP_02_in;sku_76298;SP;origem;0;56115
SUP_SP_02_in;sku_76497;SP;origem;0;32476
SUP_SP_02_in;sku_80020;SP;origem;0;51370
SUP_SP_02_in;sku_80100;SP;origem;0;9777
SUP_SP_02_in;sku_80123;SP;origem;0;70038
SUP_SP_02_in;sku_80139;SP;origem;0;855
SUP_SP_02_in;sku_80140;SP;origem;0;33173
SUP_SP_02_in;sku_80141;SP;origem;0;15047
SUP_SP_02_in;sku_80142;SP;origem;0;24322
SUP_SP_02_in;sku_80143;SP;origem;0;13978
SUP_SP_02_in;sku_80144;SP;origem;0;3458
SUP_SP_02_in;sku_80145;SP;origem;0;10948
SUP_SP_02_in;sku_80156;SP;origem;0;67383
SUP_SP_02_in;sku_80157;SP;origem;0;45293
SUP_SP_02_in;sku_80158;SP;origem;0;3711
SUP_SP_02_in;sku_80159;SP;origem;0;7014
SUP_SP_02_in;sku_80199;SP;origem;0;27844
SUP_SP_02_in;sku_80201;SP;origem;0;132613
SUP_SP_02_in;sku_80203;SP;origem;0;11451
SUP_SP_02_in;sku_80292;SP;origem;0;1313
SUP_SP_02_in;sku_80294;SP;origem;0;41565
SUP_SC_01_in;sku_17;SC;origem;0;51115
SUP_SC_01_in;sku_18;SC;origem;0;4104
SUP_SC_01_in;sku_19;SC;origem;0;5863
SUP_SC_01_in;sku_20;SC;origem;0;52990
SUP_SC_01_in;sku_21;SC;origem;0;21187
SUP_SC_01_in;sku_60;SC;origem;0;7168
SUP_SC_01_in;sku_61;SC;origem;0;13725
SUP_SC_01_in;sku_93;SC;origem;0;2610
SUP_SC_01_in;sku_94;SC;origem;0;3690
SUP_SC_01_in;sku_95;SC;origem;0;2499
SUP_SC_01_in;sku_971;SC;origem;0;45920
SUP_SC_01_in;sku_972;SC;origem;0;19651
SUP_SC_01_in;sku_973;SC;origem;0;20969
SUP_SC_01_in;sku_974;SC;origem;0;17354
SUP_SC_01_in;sku_975;SC;origem;0;27844
SUP_SC_01_in;sku_976;SC;origem;0;44811
SUP_SC_01_in;sku_979;SC;origem;0;21474
SUP_SC_01_in;sku_983;SC;origem;0;50556
SUP_SC_01_in;sku_984;SC;origem;0;16999
SUP_SC_01_in;sku_985;SC;origem;0;11726
SUP_SC_01_in;sku_986;SC;origem;0;17963
SUP_SC_01_in;sku_987;SC;origem;0;24518
SUP_SC_01_in;sku_988;SC;origem;0;16274
SUP_SC_01_in;sku_989;SC;origem;0;23203
SUP_SC_01_in;sku_990;SC;origem;0;21949
SUP_SC_01_in;sku_993;SC;origem;0;22701
SUP_SC_01_in;sku_994;SC;origem;0;11561
SUP_SC_01_in;sku_995;SC;origem;0;5065
SUP_SC_01_in;sku_998;SC;origem;0;6957
SUP_SC_01_in;sku_999;SC;origem;0;6112
SUP_SC_01_in;sku_1000;SC;origem;0;29361
SUP_SC_01_in;sku_1001;SC;origem;0;74691
SUP_SC_01_in;sku_1002;SC;origem;0;78650
SUP_SC_01_in;sku_1003;SC;origem;0;23380
SUP_SC_01_in;sku_1004;SC;origem;0;1513
SUP_SC_01_in;sku_1005;SC;origem;0;1733
SUP_SC_01_in;sku_1006;SC;origem;0;1934
SUP_SC_01_in;sku_1007;SC;origem;0;21690
SUP_SC_01_in;sku_1008;SC;origem;0;14445
SUP_SC_01_in;sku_1009;SC;origem;0;21690
SUP_SC_01_in;sku_3000;SC;origem;0;3600
SUP_SC_01_in;sku_34066;SC;origem;0;81599
SUP_SC_01_in;sku_34085;SC;origem;0;13233
SUP_SC_01_in;sku_34086;SC;origem;0;4937
SUP_SC_01_in;sku_34087;SC;origem;0;1502
SUP_SC_01_in;sku_34090;SC;origem;0;110585
SUP_SC_01_in;sku_34091;SC;origem;0;30304
SUP_SC_01_in;sku_34093;SC;origem;0;38672
SUP_SC_01_in;sku_34098;SC;origem;0;3838
SUP_SC_01_in;sku_34130;SC;origem;0;1235
SUP_SC_01_in;sku_34132;SC;origem;0;4070
SUP_SC_01_in;sku_34133;SC;origem;0;20876
SUP_SC_01_in;sku_34134;SC;origem;0;16091
SUP_SC_01_in;sku_34135;SC;origem;0;40573
SUP_SC_01_in;sku_34136;SC;origem;0;3238
SUP_SC_01_in;sku_34138;SC;origem;0;22197
SUP_SC_01_in;sku_34139;SC;origem;0;2911
SUP_SC_01_in;sku_34142;SC;origem;0;5602
SUP_SC_01_in;sku_34143;SC;origem;0;5704
SUP_SC_01_in;sku_34170;SC;origem;0;30864
SUP_SC_01_in;sku_34281;SC;origem;0;29847
SUP_SC_01_in;sku_34283;SC;origem;0;80427
SUP_SC_01_in;sku_34308;SC;origem;0;13730
SUP_SC_01_in;sku_34309;SC;origem;0;8054
SUP_SC_01_in;sku_34310;SC;origem;0;10478
SUP_SC_01_in;sku_34327;SC;origem;0;4595
SUP_SC_01_in;sku_34328;SC;origem;0;3772
SUP_SC_01_in;sku_34329;SC;origem;0;8925
SUP_SC_01_in;sku_34330;SC;origem;0;17672
SUP_SC_01_in;sku_34331;SC;origem;0;12246
SUP_SC_01_in;sku_34332;SC;origem;0;12474
SUP_SC_01_in;sku_34333;SC;origem;0;7460
SUP_SC_01_in;sku_34334;SC;origem;0;6091
SUP_SC_01_in;sku_34335;SC;origem;0;7024
SUP_SC_01_in;sku_34336;SC;origem;0;788
SUP_SC_01_in;sku_34337;SC;origem;0;14840
SUP_SC_01_in;sku_34338;SC;origem;0;3721
SUP_SC_01_in;sku_34339;SC;origem;0;1812
SUP_SC_01_in;sku_34340;SC;origem;0;4255
SUP_SC_01_in;sku_34341;SC;origem;0;5976
SUP_SC_01_in;sku_34342;SC;origem;0;17037
SUP_SC_01_in;sku_34343;SC;origem;0;2050
SUP_SC_01_in;sku_34427;SC;origem;0;18706
SUP_SC_01_in;sku_34459;SC;origem;0;1877
SUP_SC_01_in;sku_34461;SC;origem;0;4965
SUP_SC_01_in;sku_34553;SC;origem;0;102255
SUP_SC_01_in;sku_34616;SC;origem;0;32406
SUP_SC_01_in;sku_34660;SC;origem;0;346
SUP_SC_01_in;sku_34661;SC;origem;0;464
SUP_SC_01_in;sku_34662;SC;origem;0;2736
SUP_SC_01_in;sku_34686;SC;origem;0;33203
SUP_SC_01_in;sku_34687;SC;origem;0;84546
SUP_SC_01_in;sku_34721;SC;origem;0;59773
SUP_SC_01_in;sku_34722;SC;origem;0;5163
SUP_SC_01_in;sku_34723;SC;origem;0;14242
SUP_SC_01_in;sku_34724;SC;origem;0;5867
SUP_SC_01_in;sku_34725;SC;origem;0;6395
SUP_SC_01_in;sku_34726;SC;origem;0;7564
SUP_SC_01_in;sku_34727;SC;origem;0;3983
SUP_SC_01_in;sku_34728;SC;origem;0;6485
SUP_SC_01_in;sku_34729;SC;origem;0;1779
SUP_SC_01_in;sku_34730;SC;origem;0;3270
SUP_SC_01_in;sku_34731;SC;origem;0;576
SUP_SC_01_in;sku_34732;SC;origem;0;1391
SUP_SC_01_in;sku_34733;SC;origem;0;974
SUP_SC_01_in;sku_34734;SC;origem;0;17055
SUP_SC_01_in;sku_34735;SC;origem;0;8980
SUP_SC_01_in;sku_34736;SC;origem;0;15540
SUP_SC_01_in;sku_34737;SC;origem;0;8405
SUP_SC_01_in;sku_34738;SC;origem;0;85345
SUP_SC_01_in;sku_34739;SC;origem;0;45352
SUP_SC_01_in;sku_34747;SC;origem;0;2058
SUP_SC_01_in;sku_34748;SC;origem;0;3408
SUP_SC_01_in;sku_34749;SC;origem;0;12779
SUP_SC_01_in;sku_34750;SC;origem;0;15185
SUP_SC_01_in;sku_34751;SC;origem;0;9636
SUP_SC_01_in;sku_34753;SC;origem;0;16303
SUP_SC_01_in;sku_34761;SC;origem;0;477
SUP_SC_01_in;sku_34762;SC;origem;0;1618
SUP_SC_01_in;sku_34763;SC;origem;0;231
SUP_SC_01_in;sku_34764;SC;origem;0;438
SUP_SC_01_in;sku_34771;SC;origem;0;8088
SUP_SC_01_in;sku_34800;SC;origem;0;64448
SUP_SC_01_in;sku_34803;SC;origem;0;50099
SUP_SC_01_in;sku_34804;SC;origem;0;71848
SUP_SC_01_in;sku_34836;SC;origem;0;24253
SUP_SC_01_in;sku_34837;SC;origem;0;87180
SUP_SC_01_in;sku_34838;SC;origem;0;17425
SUP_SC_01_in;sku_34839;SC;origem;0;26870
SUP_SC_01_in;sku_34842;SC;origem;0;26593
SUP_SC_01_in;sku_34844;SC;origem;0;18651
SUP_SC_01_in;sku_34845;SC;origem;0;25012
SUP_SC_01_in;sku_34846;SC;origem;0;18484
SUP_SC_01_in;sku_34847;SC;origem;0;6107
SUP_SC_01_in;sku_34857;SC;origem;0;49661
SUP_SC_01_in;sku_34858;SC;origem;0;40114
SUP_SC_01_in;sku_34859;SC;origem;0;15892
SUP_SC_01_in;sku_34860;SC;origem;0;19122
SUP_SC_01_in;sku_34861;SC;origem;0;38095
SUP_SC_01_in;sku_34863;SC;origem;0;15791
SUP_SC_01_in;sku_34864;SC;origem;0;15904
SUP_SC_01_in;sku_34865;SC;origem;0;48236
SUP_SC_01_in;sku_34866;SC;origem;0;22046
SUP_SC_01_in;sku_34867;SC;origem;0;23018
SUP_SC_01_in;sku_34870;SC;origem;0;5010
SUP_SC_01_in;sku_34871;SC;origem;0;29692
SUP_SC_01_in;sku_34876;SC;origem;0;1075
SUP_SC_01_in;sku_34879;SC;origem;0;6355
SUP_SC_01_in;sku_34880;SC;origem;0;2360
SUP_SC_01_in;sku_34881;SC;origem;0;1787
SUP_SC_01_in;sku_34890;SC;origem;0;13033
SUP_SC_01_in;sku_34891;SC;origem;0;21405
SUP_SC_01_in;sku_34892;SC;origem;0;10309
SUP_SC_01_in;sku_34893;SC;origem;0;6601
SUP_SC_01_in;sku_34895;SC;origem;0;13881
SUP_SC_01_in;sku_34897;SC;origem;0;7786
SUP_SC_01_in;sku_34899;SC;origem;0;23206
SUP_SC_01_in;sku_34900;SC;origem;0;9538
SUP_SC_01_in;sku_34901;SC;origem;0;13849
SUP_SC_01_in;sku_34908;SC;origem;0;33721
SUP_SC_01_in;sku_34909;SC;origem;0;13942
SUP_SC_01_in;sku_34924;SC;origem;0;52960
SUP_SC_01_in;sku_34926;SC;origem;0;38672
SUP_SC_01_in;sku_34941;SC;origem;0;17919
SUP_SC_01_in;sku_34942;SC;origem;0;37948
SUP_SC_01_in;sku_34954;SC;origem;0;12784
SUP_SC_01_in;sku_34955;SC;origem;0;1345
SUP_SC_01_in;sku_57069;SC;origem;0;5088
SUP_SC_01_in;sku_57072;SC;origem;0;141492
SUP_SC_01_in;sku_57075;SC;origem;0;8322
SUP_SC_01_in;sku_57078;SC;origem;0;123421
SUP_SC_01_in;sku_57081;SC;origem;0;3913
SUP_SC_01_in;sku_57084;SC;origem;0;21343
SUP_SC_01_in;sku_57138;SC;origem;0;42032
SUP_SC_01_in;sku_57139;SC;origem;0;27662
SUP_SC_01_in;sku_57140;SC;origem;0;2934
SUP_SC_01_in;sku_57141;SC;origem;0;9548
SUP_SC_01_in;sku_57147;SC;origem;0;8786
SUP_SC_01_in;sku_57258;SC;origem;0;1510
SUP_SC_01_in;sku_57283;SC;origem;0;77262
SUP_SC_01_in;sku_57298;SC;origem;0;6231
SUP_SC_01_in;sku_57299;SC;origem;0;1710
SUP_SC_01_in;sku_57300;SC;origem;0;1295
SUP_SC_01_in;sku_57302;SC;origem;0;454
SUP_SC_01_in;sku_57303;SC;origem;0;4289
SUP_SC_01_in;sku_57304;SC;origem;0;6010
SUP_SC_01_in;sku_57305;SC;origem;0;13327
SUP_SC_01_in;sku_57306;SC;origem;0;426
SUP_SC_01_in;sku_57307;SC;origem;0;6515
SUP_SC_01_in;sku_57309;SC;origem;0;16285
SUP_SC_01_in;sku_57310;SC;origem;0;14073
SUP_SC_01_in;sku_57371;SC;origem;0;2660
SUP_SC_01_in;sku_57374;SC;origem;0;1455
SUP_SC_01_in;sku_57386;SC;origem;0;3361
SUP_SC_01_in;sku_57389;SC;origem;0;3483
SUP_SC_01_in;sku_57395;SC;origem;0;53111
SUP_SC_01_in;sku_57447;SC;origem;0;121599
SUP_SC_01_in;sku_57453;SC;origem;0;97537
SUP_SC_01_in;sku_57454;SC;origem;0;39178
SUP_SC_01_in;sku_57455;SC;origem;0;118779
SUP_SC_01_in;sku_57504;SC;origem;0;3631
SUP_SC_01_in;sku_57505;SC;origem;0;39487
SUP_SC_01_in;sku_57517;SC;origem;0;2175
SUP_SC_01_in;sku_57540;SC;origem;0;18005
SUP_SC_01_in;sku_57541;SC;origem;0;9360
SUP_SC_01_in;sku_57544;SC;origem;0;10057
SUP_SC_01_in;sku_57545;SC;origem;0;7974
SUP_SC_01_in;sku_57568;SC;origem;0;103559
SUP_SC_01_in;sku_57588;SC;origem;0;16121
SUP_SC_01_in;sku_57589;SC;origem;0;47801
SUP_SC_01_in;sku_57725;SC;origem;0;80822
SUP_SC_01_in;sku_57731;SC;origem;0;658
SUP_SC_01_in;sku_57732;SC;origem;0;6873
SUP_SC_01_in;sku_57733;SC;origem;0;5617
SUP_SC_01_in;sku_57735;SC;origem;0;4464
SUP_SC_01_in;sku_57819;SC;origem;0;24238
SUP_SC_01_in;sku_57820;SC;origem;0;23379
SUP_SC_01_in;sku_57827;SC;origem;0;35222
SUP_SC_01_in;sku_57847;SC;origem;0;24361
SUP_SC_01_in;sku_57869;SC;origem;0;10330
SUP_SC_01_in;sku_57872;SC;origem;0;21154
SUP_SC_01_in;sku_57915;SC;origem;0;14920
SUP_SC_01_in;sku_57916;SC;origem;0;9937
SUP_SC_01_in;sku_57927;SC;origem;0;38170
SUP_SC_01_in;sku_57951;SC;origem;0;2916
SUP_SC_01_in;sku_57979;SC;origem;0;50936
SUP_SC_01_in;sku_67226;SC;origem;0;70476
SUP_SC_01_in;sku_67520;SC;origem;0;27853
SUP_SC_01_in;sku_67521;SC;origem;0;22391
SUP_SC_01_in;sku_67522;SC;origem;0;14757
SUP_SC_01_in;sku_67523;SC;origem;0;7311
SUP_SC_01_in;sku_67525;SC;origem;0;24071
SUP_SC_01_in;sku_67689;SC;origem;0;30599
SUP_SC_01_in;sku_67694;SC;origem;0;17832
SUP_SC_01_in;sku_67700;SC;origem;0;25701
SUP_SC_01_in;sku_67702;SC;origem;0;33535
SUP_SC_01_in;sku_67705;SC;origem;0;38400
SUP_SC_01_in;sku_67707;SC;origem;0;39810
SUP_SC_01_in;sku_67713;SC;origem;0;49910
SUP_SC_01_in;sku_67731;SC;origem;0;22543
SUP_SC_01_in;sku_67732;SC;origem;0;161722
SUP_SC_01_in;sku_67736;SC;origem;0;25118
SUP_SC_01_in;sku_67738;SC;origem;0;29621
SUP_SC_01_in;sku_67741;SC;origem;0;32916
SUP_SC_01_in;sku_67744;SC;origem;0;40512
SUP_SC_01_in;sku_67808;SC;origem;0;62024
SUP_SC_01_in;sku_67812;SC;origem;0;28861
SUP_SC_01_in;sku_67813;SC;origem;0;51451
SUP_SC_01_in;sku_67814;SC;origem;0;44267
SUP_SC_01_in;sku_67815;SC;origem;0;23979
SUP_SC_01_in;sku_67816;SC;origem;0;75407
SUP_SC_01_in;sku_67817;SC;origem;0;11209
SUP_SC_01_in;sku_67818;SC;origem;0;21752
SUP_SC_01_in;sku_67819;SC;origem;0;18933
SUP_SC_01_in;sku_67820;SC;origem;0;10023
SUP_SC_01_in;sku_67821;SC;origem;0;35761
SUP_SC_01_in;sku_67842;SC;origem;0;28285
SUP_SC_01_in;sku_67956;SC;origem;0;32686
SUP_SC_01_in;sku_67998;SC;origem;0;33728
SUP_SC_01_in;sku_70088;SC;origem;0;7880
SUP_SC_01_in;sku_70089;SC;origem;0;1650
SUP_SC_01_in;sku_76073;SC;origem;0;27470
SUP_SC_01_in;sku_76074;SC;origem;0;27344
SUP_SC_01_in;sku_76075;SC;origem;0;18271
SUP_SC_01_in;sku_76081;SC;origem;0;33612
SUP_SC_01_in;sku_76085;SC;origem;0;60773
SUP_SC_01_in;sku_76086;SC;origem;0;31816
SUP_SC_01_in;sku_76087;SC;origem;0;10826
SUP_SC_01_in;sku_76098;SC;origem;0;34512
SUP_SC_01_in;sku_76225;SC;origem;0;22686
SUP_SC_01_in;sku_76226;SC;origem;0;25209
SUP_SC_01_in;sku_76227;SC;origem;0;20166
SUP_SC_01_in;sku_76298;SC;origem;0;56115
SUP_SC_01_in;sku_76497;SC;origem;0;32476
SUP_SC_01_in;sku_80020;SC;origem;0;51370
SUP_SC_01_in;sku_80100;SC;origem;0;9777
SUP_SC_01_in;sku_80123;SC;origem;0;70038
SUP_SC_01_in;sku_80139;SC;origem;0;855
SUP_SC_01_in;sku_80140;SC;origem;0;33173
SUP_SC_01_in;sku_80141;SC;origem;0;15047
SUP_SC_01_in;sku_80142;SC;origem;0;24322
SUP_SC_01_in;sku_80143;SC;origem;0;13978
SUP_SC_01_in;sku_80144;SC;origem;0;3458
SUP_SC_01_in;sku_80145;SC;origem;0;10948
SUP_SC_01_in;sku_80156;SC;origem;0;67383
SUP_SC_01_in;sku_80157;SC;origem;0;45293
SUP_SC_01_in;sku_80158;SC;origem;0;3711
SUP_SC_01_in;sku_80159;SC;origem;0;7014
SUP_SC_01_in;sku_80199;SC;origem;0;27844
SUP_SC_01_in;sku_80201;SC;origem;0;132613
SUP_SC_01_in;sku_80203;SC;origem;0;11451
SUP_SC_01_in;sku_80292;SC;origem;0;1313
SUP_SC_01_in;sku_80294;SC;origem;0;41565
SUP_SP_03_in;sku_17;SP;origem;0;51115
SUP_SP_03_in;sku_18;SP;origem;0;4104
SUP_SP_03_in;sku_19;SP;origem;0;5863
SUP_SP_03_in;sku_20;SP;origem;0;52990
SUP_SP_03_in;sku_21;SP;origem;0;21187
SUP_SP_03_in;sku_60;SP;origem;0;7168
SUP_SP_03_in;sku_61;SP;origem;0;13725
SUP_SP_03_in;sku_93;SP;origem;0;2610
SUP_SP_03_in;sku_94;SP;origem;0;3690
SUP_SP_03_in;sku_95;SP;origem;0;2499
SUP_SP_03_in;sku_971;SP;origem;0;45920
SUP_SP_03_in;sku_972;SP;origem;0;19651
SUP_SP_03_in;sku_973;SP;origem;0;20969
SUP_SP_03_in;sku_974;SP;origem;0;17354
SUP_SP_03_in;sku_975;SP;origem;0;27844
SUP_SP_03_in;sku_976;SP;origem;0;44811
SUP_SP_03_in;sku_979;SP;origem;0;21474
SUP_SP_03_in;sku_983;SP;origem;0;50556
SUP_SP_03_in;sku_984;SP;origem;0;16999
SUP_SP_03_in;sku_985;SP;origem;0;11726
SUP_SP_03_in;sku_986;SP;origem;0;17963
SUP_SP_03_in;sku_987;SP;origem;0;24518
SUP_SP_03_in;sku_988;SP;origem;0;16274
SUP_SP_03_in;sku_989;SP;origem;0;23203
SUP_SP_03_in;sku_990;SP;origem;0;21949
SUP_SP_03_in;sku_993;SP;origem;0;22701
SUP_SP_03_in;sku_994;SP;origem;0;11561
SUP_SP_03_in;sku_995;SP;origem;0;5065
SUP_SP_03_in;sku_998;SP;origem;0;6957
SUP_SP_03_in;sku_999;SP;origem;0;6112
SUP_SP_03_in;sku_1000;SP;origem;0;29361
SUP_SP_03_in;sku_1001;SP;origem;0;74691
SUP_SP_03_in;sku_1002;SP;origem;0;78650
SUP_SP_03_in;sku_1003;SP;origem;0;23380
SUP_SP_03_in;sku_1004;SP;origem;0;1513
SUP_SP_03_in;sku_1005;SP;origem;0;1733
SUP_SP_03_in;sku_1006;SP;origem;0;1934
SUP_SP_03_in;sku_1007;SP;origem;0;21690
SUP_SP_03_in;sku_1008;SP;origem;0;14445
SUP_SP_03_in;sku_1009;SP;origem;0;21690
SUP_SP_03_in;sku_3000;SP;origem;0;3600
SUP_SP_03_in;sku_34066;SP;origem;0;81599
SUP_SP_03_in;sku_34085;SP;origem;0;13233
SUP_SP_03_in;sku_34086;SP;origem;0;4937
SUP_SP_03_in;sku_34087;SP;origem;0;1502
SUP_SP_03_in;sku_34090;SP;origem;0;110585
SUP_SP_03_in;sku_34091;SP;origem;0;30304
SUP_SP_03_in;sku_34093;SP;origem;0;38672
SUP_SP_03_in;sku_34098;SP;origem;0;3838
SUP_SP_03_in;sku_34130;SP;origem;0;1235
SUP_SP_03_in;sku_34132;SP;origem;0;4070
SUP_SP_03_in;sku_34133;SP;origem;0;20876
SUP_SP_03_in;sku_34134;SP;origem;0;16091
SUP_SP_03_in;sku_34135;SP;origem;0;40573
SUP_SP_03_in;sku_34136;SP;origem;0;3238
SUP_SP_03_in;sku_34138;SP;origem;0;22197
SUP_SP_03_in;sku_34139;SP;origem;0;2911
SUP_SP_03_in;sku_34142;SP;origem;0;5602
SUP_SP_03_in;sku_34143;SP;origem;0;5704
SUP_SP_03_in;sku_34170;SP;origem;0;30864
SUP_SP_03_in;sku_34281;SP;origem;0;29847
SUP_SP_03_in;sku_34283;SP;origem;0;80427
SUP_SP_03_in;sku_34308;SP;origem;0;13730
SUP_SP_03_in;sku_34309;SP;origem;0;8054
SUP_SP_03_in;sku_34310;SP;origem;0;10478
SUP_SP_03_in;sku_34327;SP;origem;0;4595
SUP_SP_03_in;sku_34328;SP;origem;0;3772
SUP_SP_03_in;sku_34329;SP;origem;0;8925
SUP_SP_03_in;sku_34330;SP;origem;0;17672
SUP_SP_03_in;sku_34331;SP;origem;0;12246
SUP_SP_03_in;sku_34332;SP;origem;0;12474
SUP_SP_03_in;sku_34333;SP;origem;0;7460
SUP_SP_03_in;sku_34334;SP;origem;0;6091
SUP_SP_03_in;sku_34335;SP;origem;0;7024
SUP_SP_03_in;sku_34336;SP;origem;0;788
SUP_SP_03_in;sku_34337;SP;origem;0;14840
SUP_SP_03_in;sku_34338;SP;origem;0;3721
SUP_SP_03_in;sku_34339;SP;origem;0;1812
SUP_SP_03_in;sku_34340;SP;origem;0;4255
SUP_SP_03_in;sku_34341;SP;origem;0;5976
SUP_SP_03_in;sku_34342;SP;origem;0;17037
SUP_SP_03_in;sku_34343;SP;origem;0;2050
SUP_SP_03_in;sku_34427;SP;origem;0;18706
SUP_SP_03_in;sku_34459;SP;origem;0;1877
SUP_SP_03_in;sku_34461;SP;origem;0;4965
SUP_SP_03_in;sku_34553;SP;origem;0;102255
SUP_SP_03_in;sku_34616;SP;origem;0;32406
SUP_SP_03_in;sku_34660;SP;origem;0;346
SUP_SP_03_in;sku_34661;SP;origem;0;464
SUP_SP_03_in;sku_34662;SP;origem;0;2736
SUP_SP_03_in;sku_34686;SP;origem;0;33203
SUP_SP_03_in;sku_34687;SP;origem;0;84546
SUP_SP_03_in;sku_34721;SP;origem;0;59773
SUP_SP_03_in;sku_34722;SP;origem;0;5163
SUP_SP_03_in;sku_34723;SP;origem;0;14242
SUP_SP_03_in;sku_34724;SP;origem;0;5867
SUP_SP_03_in;sku_34725;SP;origem;0;6395
SUP_SP_03_in;sku_34726;SP;origem;0;7564
SUP_SP_03_in;sku_34727;SP;origem;0;3983
SUP_SP_03_in;sku_34728;SP;origem;0;6485
SUP_SP_03_in;sku_34729;SP;origem;0;1779
SUP_SP_03_in;sku_34730;SP;origem;0;3270
SUP_SP_03_in;sku_34731;SP;origem;0;576
SUP_SP_03_in;sku_34732;SP;origem;0;1391
SUP_SP_03_in;sku_34733;SP;origem;0;974
SUP_SP_03_in;sku_34734;SP;origem;0;17055
SUP_SP_03_in;sku_34735;SP;origem;0;8980
SUP_SP_03_in;sku_34736;SP;origem;0;15540
SUP_SP_03_in;sku_34737;SP;origem;0;8405
SUP_SP_03_in;sku_34738;SP;origem;0;85345
SUP_SP_03_in;sku_34739;SP;origem;0;45352
SUP_SP_03_in;sku_34747;SP;origem;0;2058
SUP_SP_03_in;sku_34748;SP;origem;0;3408
SUP_SP_03_in;sku_34749;SP;origem;0;12779
SUP_SP_03_in;sku_34750;SP;origem;0;15185
SUP_SP_03_in;sku_34751;SP;origem;0;9636
SUP_SP_03_in;sku_34753;SP;origem;0;16303
SUP_SP_03_in;sku_34761;SP;origem;0;477
SUP_SP_03_in;sku_34762;SP;origem;0;1618
SUP_SP_03_in;sku_34763;SP;origem;0;231
SUP_SP_03_in;sku_34764;SP;origem;0;438
SUP_SP_03_in;sku_34771;SP;origem;0;8088
SUP_SP_03_in;sku_34800;SP;origem;0;64448
SUP_SP_03_in;sku_34803;SP;origem;0;50099
